  0,  0,  0,  0,  1,  1,  1,  0,  1,  2,  1,  5,  2, 0.445387000000000   
  0,  0,  0,  0,  1,  1,  1,  1,  1,  2,  2,  2,  2, 0.206543100000000   
  0,  0,  0,  0,  1,  1,  1,  0,  1,  2,  2,  5,  2, 0.039967000000000   
  0,  0,  0,  0,  1,  1,  0,  0,  1,  2,  5,  5,  2, 0.667786000000000   
  0,  0,  0,  0,  1,  1,  0,  0,  1,  2,  8,  8,  2, -0.725855000000000  
  0,  0,  0,  0,  1,  0,  1,  1,  1,  5,  1,  2,  2, 0.445387000000000   
  0,  0,  0,  0,  1,  0,  1,  0,  1,  5,  1,  5,  2, -0.259609000000000  
  0,  0,  0,  0,  1,  0,  1,  1,  1,  5,  2,  2,  2, -0.410872900000000  
  0,  0,  0,  0,  1,  0,  1,  0,  1,  5,  2,  5,  2, -0.343422000000000  
  0,  0,  0,  0,  1,  0,  0,  0,  1,  5,  5,  5,  2, -0.828852200000000  
  0,  0,  0,  0,  1,  0,  0,  0,  1,  5,  8,  8,  2, 1.518204900000001   
  0,  0,  0,  0,  1,  1,  1,  1,  2,  2,  1,  2,  2, 0.206543100000000   
  0,  0,  0,  0,  1,  1,  1,  0,  2,  2,  1,  5,  2, -0.410872900000000  
  0,  0,  0,  0,  1,  1,  1,  1,  2,  2,  2,  2,  2, -0.391478000000000  
  0,  0,  0,  0,  1,  1,  1,  0,  2,  2,  2,  5,  2, -0.078766000000000  
  0,  0,  0,  0,  1,  1,  0,  0,  2,  2,  5,  5,  2, -0.504120000000000  
  0,  0,  0,  0,  1,  1,  0,  0,  2,  2,  8,  8,  2, 0.816264000000000   
  0,  0,  0,  0,  1,  0,  1,  1,  2,  5,  1,  2,  2, 0.039967000000000   
  0,  0,  0,  0,  1,  0,  1,  0,  2,  5,  1,  5,  2, -0.343422000000000  
  0,  0,  0,  0,  1,  0,  1,  1,  2,  5,  2,  2,  2, -0.078766000000000  
  0,  0,  0,  0,  1,  0,  1,  0,  2,  5,  2,  5,  2, 0.064199000000000   
  0,  0,  0,  0,  1,  0,  0,  0,  2,  5,  5,  5,  2, -0.766270400000000  
  0,  0,  0,  0,  1,  0,  0,  0,  2,  5,  8,  8,  2, 0.787688700000000   
  0,  0,  0,  0,  0,  0,  1,  1,  5,  5,  1,  2,  2, 0.667786000000000   
  0,  0,  0,  0,  0,  0,  1,  0,  5,  5,  1,  5,  2, -0.828852200000000  
  0,  0,  0,  0,  0,  0,  1,  1,  5,  5,  2,  2,  2, -0.504120000000000  
  0,  0,  0,  0,  0,  0,  1,  0,  5,  5,  2,  5,  2, -0.766270400000000  
  0,  0,  0,  0,  0,  0,  0,  0,  5,  5,  5,  5,  2, -1.317858000000000  
  0,  0,  0,  0,  0,  0,  0,  0,  5,  5,  8,  8,  2, 0.997522000000000   
  0,  0,  0,  0,  0,  0,  1,  1,  8,  8,  1,  2,  2, -0.725855000000000  
  0,  0,  0,  0,  0,  0,  1,  0,  8,  8,  1,  5,  2, 1.518204900000001   
  0,  0,  0,  0,  0,  0,  1,  1,  8,  8,  2,  2,  2, 0.816264000000000   
  0,  0,  0,  0,  0,  0,  1,  0,  8,  8,  2,  5,  2, 0.787688700000000   
  0,  0,  0,  0,  0,  0,  0,  0,  8,  8,  5,  5,  2, 0.997522000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  8,  8,  8,  8,  2, -1.641978000000001  
  0,  0,  0,  0,  1,  0,  1,  0,  1,  5,  1,  5,  3, 0.381819000000000   
  0,  0,  0,  0,  1,  0,  1,  0,  1,  5,  2,  5,  3, -0.016430000000000  
  0,  0,  0,  0,  1,  0,  1,  0,  2,  5,  1,  5,  3, -0.016430000000000  
  0,  0,  0,  0,  1,  0,  1,  0,  2,  5,  2,  5,  3, -0.045494000000000  
  0,  0,  0,  0,  1,  0,  1,  0,  2,  5,  2,  5,  4, -0.589176000000000  
  0,  0,  0,  0,  1,  0,  0,  0,  2,  5,  5,  5,  4, -0.493789600000000  
  0,  0,  0,  0,  1,  0,  0,  0,  2,  5,  8,  8,  4, 0.868297400000000   
  0,  0,  0,  0,  0,  0,  1,  0,  5,  5,  2,  5,  4, -0.493789600000000  
  0,  0,  0,  0,  0,  0,  0,  0,  5,  5,  5,  5,  4, 0.114206000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  5,  8,  8,  4, 0.515802000000000   
  0,  0,  0,  0,  0,  0,  1,  0,  8,  8,  2,  5,  4, 0.868297400000000   
  0,  0,  0,  0,  0,  0,  0,  0,  8,  8,  5,  5,  4, 0.515802000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  8,  8,  8,  8,  4, -0.734668000000000  
  0,  0,  0,  0,  0,  0,  0,  0,  8,  8,  8,  8,  6, 0.393106000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  8,  8,  8,  8,  8, 0.025426000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  8,  5,  8,  2, -0.559319000000000  
  0,  0,  0,  0,  1,  0,  1,  0,  2,  8,  2,  8,  3, -0.614982000000000  
  0,  0,  0,  0,  1,  0,  0,  0,  2,  8,  5,  8,  3, 0.250528000000000   
  0,  0,  0,  0,  0,  0,  1,  0,  5,  8,  2,  8,  3, 0.250528000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  8,  5,  8,  3, -0.202952000000000  
  0,  0,  0,  0,  1,  0,  1,  0,  1,  8,  1,  8,  4, -0.168433000000000  
  0,  0,  0,  0,  1,  0,  1,  0,  1,  8,  2,  8,  4, 0.006551000000000   
  0,  0,  0,  0,  1,  0,  0,  0,  1,  8,  5,  8,  4, 0.029366000000000   
  0,  0,  0,  0,  1,  0,  1,  0,  2,  8,  1,  8,  4, 0.006551000000000   
  0,  0,  0,  0,  1,  0,  1,  0,  2,  8,  2,  8,  4, -0.029464000000000  
  0,  0,  0,  0,  1,  0,  0,  0,  2,  8,  5,  8,  4, 0.038201000000000   
  0,  0,  0,  0,  0,  0,  1,  0,  5,  8,  1,  8,  4, 0.029366000000000   
  0,  0,  0,  0,  0,  0,  1,  0,  5,  8,  2,  8,  4, 0.038201000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  8,  5,  8,  4, 0.091651000000000   
  0,  0,  0,  0,  1,  0,  1,  0,  1,  8,  1,  8,  5, -0.512022000000000  
  0,  0,  0,  0,  1,  0,  1,  0,  1,  8,  2,  8,  5, 0.196178000000000   
  0,  0,  0,  0,  1,  0,  0,  0,  1,  8,  5,  8,  5, -0.122500000000000  
  0,  0,  0,  0,  1,  0,  1,  0,  2,  8,  1,  8,  5, 0.196178000000000   
  0,  0,  0,  0,  1,  0,  1,  0,  2,  8,  2,  8,  5, -0.253038000000000  
  0,  0,  0,  0,  1,  0,  0,  0,  2,  8,  5,  8,  5, 0.298776000000000   
  0,  0,  0,  0,  0,  0,  1,  0,  5,  8,  1,  8,  5, -0.122500000000000  
  0,  0,  0,  0,  0,  0,  1,  0,  5,  8,  2,  8,  5, 0.298776000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  8,  5,  8,  5, -0.174037000000000  
  0,  0,  0,  0,  1,  0,  1,  0,  2,  8,  2,  8,  6, 0.166289000000000   
  0,  0,  0,  0,  1,  0,  0,  0,  2,  8,  5,  8,  6, 0.264384000000000   
  0,  0,  0,  0,  0,  0,  1,  0,  5,  8,  2,  8,  6, 0.264384000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  8,  5,  8,  6, 0.186454000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  8,  5,  8,  7, -1.124197000000000  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  1,  1,  0, -0.086451000000000  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  2,  2,  0, -1.080050000000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  1,  5,  5,  0, -0.835633000000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  1,  8,  8,  0, 0.557683000000000   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  1,  1,  0, -1.080050000000000  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  2,  2,  0, -0.996250000000000  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  5,  5,  0, -0.861818000000000  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  8,  8,  0, 0.961831000000000   
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  1,  1,  0, -0.835633000000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  2,  2,  0, -0.861818000000000  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  5,  5,  0, -1.438925999999999  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  8,  8,  0, 1.620622000000000   
  0,  1,  0,  1,  0,  0,  1,  1,  8,  8,  1,  1,  0, 0.557683000000000   
  0,  1,  0,  1,  0,  0,  1,  1,  8,  8,  2,  2,  0, 0.961831000000000   
  0,  1,  0,  1,  0,  0,  0,  0,  8,  8,  5,  5,  0, 1.620622000000000   
  0,  1,  0,  1,  0,  0,  0,  0,  8,  8,  8,  8,  0, -1.766800000000000  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, -1.020148000000002  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  1,  2,  1, -0.295373350000000  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  2,  1,  1, 0.295373350000000   
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  2,  2,  1, 0.689820000000001   
  0,  1,  0,  1,  1,  1,  1,  0,  1,  1,  2,  5,  1, 0.353438850000001   
  0,  1,  0,  1,  1,  1,  0,  1,  1,  1,  5,  2,  1, -0.353438850000001  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  1,  5,  5,  1, -0.252400000000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  1,  8,  8,  1, -0.288585000000000  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  1,  1,  1, -0.295373350000000  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  1,  2,  1, -1.068712000000001  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  2,  1,  1, 1.031118000000002   
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  2,  2,  1, -0.947880200000001  
  0,  1,  0,  1,  1,  1,  1,  0,  1,  2,  2,  5,  1, 0.279544000000001   
  0,  1,  0,  1,  1,  1,  0,  1,  1,  2,  5,  2,  1, -0.412830000000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  5,  5,  1, 0.088086400000000   
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  8,  8,  1, 0.376645400000001   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  1,  1,  1,  1, 0.295373350000000   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  1,  1,  2,  1, 1.031118000000002   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  1,  2,  1,  1, -1.068712000000001  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  1,  2,  2,  1, 0.947880200000001   
  0,  1,  0,  1,  1,  1,  1,  0,  2,  1,  2,  5,  1, -0.412830000000000  
  0,  1,  0,  1,  1,  1,  0,  1,  2,  1,  5,  2,  1, 0.279544000000001   
  0,  1,  0,  1,  1,  1,  0,  0,  2,  1,  5,  5,  1, -0.088086400000000  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  1,  8,  8,  1, -0.376645400000001  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  1,  1,  1, 0.689820000000001   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  1,  2,  1, -0.947880200000001  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  2,  1,  1, 0.947880200000001   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  2,  2,  1, -0.714720000000001  
  0,  1,  0,  1,  1,  1,  1,  0,  2,  2,  2,  5,  1, 0.054345400000000   
  0,  1,  0,  1,  1,  1,  0,  1,  2,  2,  5,  2,  1, -0.054345400000000  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  5,  5,  1, 0.191704000000000   
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  8,  8,  1, 0.564848000000001   
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  1,  1,  1, 0.353438850000001   
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  1,  2,  1, 0.279544000000001   
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  2,  1,  1, -0.412830000000000  
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  2,  2,  1, 0.054345400000000   
  0,  1,  0,  1,  1,  0,  1,  0,  2,  5,  2,  5,  1, -0.974804000000001  
  0,  1,  0,  1,  1,  0,  0,  1,  2,  5,  5,  2,  1, 0.908542000000001   
  0,  1,  0,  1,  1,  0,  0,  0,  2,  5,  5,  5,  1, 0.351525400000000   
  0,  1,  0,  1,  1,  0,  0,  0,  2,  5,  8,  8,  1, 0.195937850000000   
  0,  1,  0,  1,  0,  1,  1,  1,  5,  2,  1,  1,  1, -0.353438850000001  
  0,  1,  0,  1,  0,  1,  1,  1,  5,  2,  1,  2,  1, -0.412830000000000  
  0,  1,  0,  1,  0,  1,  1,  1,  5,  2,  2,  1,  1, 0.279544000000001   
  0,  1,  0,  1,  0,  1,  1,  1,  5,  2,  2,  2,  1, -0.054345400000000  
  0,  1,  0,  1,  0,  1,  1,  0,  5,  2,  2,  5,  1, 0.908542000000001   
  0,  1,  0,  1,  0,  1,  0,  1,  5,  2,  5,  2,  1, -0.974804000000001  
  0,  1,  0,  1,  0,  1,  0,  0,  5,  2,  5,  5,  1, -0.351525400000000  
  0,  1,  0,  1,  0,  1,  0,  0,  5,  2,  8,  8,  1, -0.195937850000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  1,  1,  1, -0.252400000000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  1,  2,  1, 0.088086400000000   
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  2,  1,  1, -0.088086400000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  2,  2,  1, 0.191704000000000   
  0,  1,  0,  1,  0,  0,  1,  0,  5,  5,  2,  5,  1, 0.351525400000000   
  0,  1,  0,  1,  0,  0,  0,  1,  5,  5,  5,  2,  1, -0.351525400000000  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  5,  5,  1, -0.726803000000001  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  8,  8,  1, -0.876967000000001  
  0,  1,  0,  1,  0,  0,  1,  1,  8,  8,  1,  1,  1, -0.288585000000000  
  0,  1,  0,  1,  0,  0,  1,  1,  8,  8,  1,  2,  1, 0.376645400000001   
  0,  1,  0,  1,  0,  0,  1,  1,  8,  8,  2,  1,  1, -0.376645400000001  
  0,  1,  0,  1,  0,  0,  1,  1,  8,  8,  2,  2,  1, 0.564848000000001   
  0,  1,  0,  1,  0,  0,  1,  0,  8,  8,  2,  5,  1, 0.195937850000000   
  0,  1,  0,  1,  0,  0,  0,  1,  8,  8,  5,  2,  1, -0.195937850000000  
  0,  1,  0,  1,  0,  0,  0,  0,  8,  8,  5,  5,  1, -0.876967000000001  
  0,  1,  0,  1,  0,  0,  0,  0,  8,  8,  8,  8,  1, -1.063864000000001  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  1,  2,  2, -1.207283500000001  
  0,  1,  0,  1,  1,  1,  1,  0,  1,  2,  1,  5,  2, -0.089791000000000  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  2,  1,  2, -0.505558500000001  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  2,  2,  2, 0.103271550000000   
  0,  1,  0,  1,  1,  1,  1,  0,  1,  2,  2,  5,  2, -0.173101000000000  
  0,  1,  0,  1,  1,  1,  0,  1,  1,  2,  5,  1,  2, 0.535178000000000   
  0,  1,  0,  1,  1,  1,  0,  1,  1,  2,  5,  2,  2, -0.213068000000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  5,  5,  2, 0.333893000000000   
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  8,  8,  2, -0.362927500000000  
  0,  1,  0,  1,  1,  0,  1,  1,  1,  5,  1,  2,  2, -0.089791000000000  
  0,  1,  0,  1,  1,  0,  1,  0,  1,  5,  1,  5,  2, -0.185614500000000  
  0,  1,  0,  1,  1,  0,  1,  1,  1,  5,  2,  1,  2, -0.535178000000000  
  0,  1,  0,  1,  1,  0,  1,  1,  1,  5,  2,  2,  2, -0.205436450000000  
  0,  1,  0,  1,  1,  0,  1,  0,  1,  5,  2,  5,  2, -0.531646000000001  
  0,  1,  0,  1,  1,  0,  0,  1,  1,  5,  5,  1,  2, -0.073994500000000  
  0,  1,  0,  1,  1,  0,  0,  1,  1,  5,  5,  2,  2, -0.188224000000001  
  0,  1,  0,  1,  1,  0,  0,  0,  1,  5,  5,  5,  2, -0.414426100000000  
  0,  1,  0,  1,  1,  0,  0,  0,  1,  5,  8,  8,  2, 0.759102450000000   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  1,  1,  2,  2, -0.505558500000001  
  0,  1,  0,  1,  1,  1,  1,  0,  2,  1,  1,  5,  2, -0.535178000000000  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  1,  2,  1,  2, -1.207283500000001  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  1,  2,  2,  2, -0.103271550000000  
  0,  1,  0,  1,  1,  1,  1,  0,  2,  1,  2,  5,  2, -0.213068000000000  
  0,  1,  0,  1,  1,  1,  0,  1,  2,  1,  5,  1,  2, 0.089791000000000   
  0,  1,  0,  1,  1,  1,  0,  1,  2,  1,  5,  2,  2, -0.173101000000000  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  1,  5,  5,  2, -0.333893000000000  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  1,  8,  8,  2, 0.362927500000000   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  1,  2,  2, 0.103271550000000   
  0,  1,  0,  1,  1,  1,  1,  0,  2,  2,  1,  5,  2, -0.205436450000000  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  2,  1,  2, -0.103271550000000  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  2,  2,  2, -0.195739000000000  
  0,  1,  0,  1,  1,  1,  1,  0,  2,  2,  2,  5,  2, -0.039383000000000  
  0,  1,  0,  1,  1,  1,  0,  1,  2,  2,  5,  1,  2, -0.205436450000000  
  0,  1,  0,  1,  1,  1,  0,  1,  2,  2,  5,  2,  2, 0.039383000000000   
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  5,  5,  2, -0.252060000000000  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  8,  8,  2, 0.408132000000000   
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  1,  2,  2, -0.173101000000000  
  0,  1,  0,  1,  1,  0,  1,  0,  2,  5,  1,  5,  2, -0.531646000000001  
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  2,  1,  2, -0.213068000000000  
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  2,  2,  2, -0.039383000000000  
  0,  1,  0,  1,  1,  0,  1,  0,  2,  5,  2,  5,  2, -0.515772000000001  
  0,  1,  0,  1,  1,  0,  0,  1,  2,  5,  5,  1,  2, 0.188224000000001   
  0,  1,  0,  1,  1,  0,  0,  1,  2,  5,  5,  2,  2, -0.579971000000001  
  0,  1,  0,  1,  1,  0,  0,  0,  2,  5,  5,  5,  2, -0.383135200000000  
  0,  1,  0,  1,  1,  0,  0,  0,  2,  5,  8,  8,  2, 0.393844350000000   
  0,  1,  0,  1,  0,  1,  1,  1,  5,  1,  1,  2,  2, 0.535178000000000   
  0,  1,  0,  1,  0,  1,  1,  0,  5,  1,  1,  5,  2, -0.073994500000000  
  0,  1,  0,  1,  0,  1,  1,  1,  5,  1,  2,  1,  2, 0.089791000000000   
  0,  1,  0,  1,  0,  1,  1,  1,  5,  1,  2,  2,  2, -0.205436450000000  
  0,  1,  0,  1,  0,  1,  1,  0,  5,  1,  2,  5,  2, 0.188224000000001   
  0,  1,  0,  1,  0,  1,  0,  1,  5,  1,  5,  1,  2, -0.185614500000000  
  0,  1,  0,  1,  0,  1,  0,  1,  5,  1,  5,  2,  2, 0.531646000000001   
  0,  1,  0,  1,  0,  1,  0,  0,  5,  1,  5,  5,  2, -0.414426100000000  
  0,  1,  0,  1,  0,  1,  0,  0,  5,  1,  8,  8,  2, 0.759102450000000   
  0,  1,  0,  1,  0,  1,  1,  1,  5,  2,  1,  2,  2, -0.213068000000000  
  0,  1,  0,  1,  0,  1,  1,  0,  5,  2,  1,  5,  2, -0.188224000000001  
  0,  1,  0,  1,  0,  1,  1,  1,  5,  2,  2,  1,  2, -0.173101000000000  
  0,  1,  0,  1,  0,  1,  1,  1,  5,  2,  2,  2,  2, 0.039383000000000   
  0,  1,  0,  1,  0,  1,  1,  0,  5,  2,  2,  5,  2, -0.579971000000001  
  0,  1,  0,  1,  0,  1,  0,  1,  5,  2,  5,  1,  2, 0.531646000000001   
  0,  1,  0,  1,  0,  1,  0,  1,  5,  2,  5,  2,  2, -0.515772000000001  
  0,  1,  0,  1,  0,  1,  0,  0,  5,  2,  5,  5,  2, 0.383135200000000   
  0,  1,  0,  1,  0,  1,  0,  0,  5,  2,  8,  8,  2, -0.393844350000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  1,  2,  2, 0.333893000000000   
  0,  1,  0,  1,  0,  0,  1,  0,  5,  5,  1,  5,  2, -0.414426100000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  2,  1,  2, -0.333893000000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  2,  2,  2, -0.252060000000000  
  0,  1,  0,  1,  0,  0,  1,  0,  5,  5,  2,  5,  2, -0.383135200000000  
  0,  1,  0,  1,  0,  0,  0,  1,  5,  5,  5,  1,  2, -0.414426100000000  
  0,  1,  0,  1,  0,  0,  0,  1,  5,  5,  5,  2,  2, 0.383135200000000   
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  5,  5,  2, -0.658929000000000  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  8,  8,  2, 0.498761000000000   
  0,  1,  0,  1,  0,  0,  1,  1,  8,  8,  1,  2,  2, -0.362927500000000  
  0,  1,  0,  1,  0,  0,  1,  0,  8,  8,  1,  5,  2, 0.759102450000000   
  0,  1,  0,  1,  0,  0,  1,  1,  8,  8,  2,  1,  2, 0.362927500000000   
  0,  1,  0,  1,  0,  0,  1,  1,  8,  8,  2,  2,  2, 0.408132000000000   
  0,  1,  0,  1,  0,  0,  1,  0,  8,  8,  2,  5,  2, 0.393844350000000   
  0,  1,  0,  1,  0,  0,  0,  1,  8,  8,  5,  1,  2, 0.759102450000000   
  0,  1,  0,  1,  0,  0,  0,  1,  8,  8,  5,  2,  2, -0.393844350000000  
  0,  1,  0,  1,  0,  0,  0,  0,  8,  8,  5,  5,  2, 0.498761000000000   
  0,  1,  0,  1,  0,  0,  0,  0,  8,  8,  8,  8,  2, -0.820989000000000  
  0,  1,  0,  1,  1,  0,  1,  0,  1,  5,  1,  5,  3, -0.377878000000001  
  0,  1,  0,  1,  1,  0,  1,  1,  1,  5,  2,  2,  3, 0.154343750000000   
  0,  1,  0,  1,  1,  0,  1,  0,  1,  5,  2,  5,  3, 0.347016500000001   
  0,  1,  0,  1,  1,  0,  0,  1,  1,  5,  5,  1,  3, -0.759697000000001  
  0,  1,  0,  1,  1,  0,  0,  1,  1,  5,  5,  2,  3, -0.363446500000000  
  0,  1,  0,  1,  1,  0,  0,  0,  1,  5,  5,  5,  3, -0.461001800000001  
  0,  1,  0,  1,  1,  0,  0,  0,  1,  5,  8,  8,  3, -0.161993900000000  
  0,  1,  0,  1,  1,  1,  1,  0,  2,  2,  1,  5,  3, 0.154343750000000   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  2,  2,  3, -1.664891000000002  
  0,  1,  0,  1,  1,  1,  1,  0,  2,  2,  2,  5,  3, 0.278440250000000   
  0,  1,  0,  1,  1,  1,  0,  1,  2,  2,  5,  1,  3, 0.154343750000000   
  0,  1,  0,  1,  1,  1,  0,  1,  2,  2,  5,  2,  3, -0.278440250000000  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  5,  5,  3, 0.040719000000000   
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  8,  8,  3, 0.481953000000001   
  0,  1,  0,  1,  1,  0,  1,  0,  2,  5,  1,  5,  3, 0.347016500000001   
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  2,  2,  3, 0.278440250000000   
  0,  1,  0,  1,  1,  0,  1,  0,  2,  5,  2,  5,  3, -0.222352000000000  
  0,  1,  0,  1,  1,  0,  0,  1,  2,  5,  5,  1,  3, 0.363446500000000   
  0,  1,  0,  1,  1,  0,  0,  1,  2,  5,  5,  2,  3, 0.176858000000000   
  0,  1,  0,  1,  1,  0,  0,  0,  2,  5,  5,  5,  3, 0.291081200000000   
  0,  1,  0,  1,  1,  0,  0,  0,  2,  5,  8,  8,  3, -0.041577150000000  
  0,  1,  0,  1,  0,  1,  1,  0,  5,  1,  1,  5,  3, -0.759697000000001  
  0,  1,  0,  1,  0,  1,  1,  1,  5,  1,  2,  2,  3, 0.154343750000000   
  0,  1,  0,  1,  0,  1,  1,  0,  5,  1,  2,  5,  3, 0.363446500000000   
  0,  1,  0,  1,  0,  1,  0,  1,  5,  1,  5,  1,  3, -0.377878000000001  
