  0,  0,  0,  0,  1,  0,  0,  0,  1,  6,  5,  5,  4, 0.340866900000000   
  0,  0,  0,  0,  1,  0,  0,  0,  1,  6,  5,  6,  4, -0.088951300000000  
  0,  0,  0,  0,  1,  0,  0,  0,  1,  6,  6,  6,  4, 0.396325500000000   
  0,  0,  0,  0,  1,  0,  1,  0,  2,  5,  1,  6,  4, 0.507883200000000   
  0,  0,  0,  0,  1,  0,  1,  0,  2,  5,  2,  5,  4, -0.232421100000000  
  0,  0,  0,  0,  1,  0,  1,  0,  2,  5,  2,  6,  4, -0.592052200000000  
  0,  0,  0,  0,  1,  0,  0,  0,  2,  5,  5,  5,  4, -0.137970000000000  
  0,  0,  0,  0,  1,  0,  0,  0,  2,  5,  5,  6,  4, 0.471537500000000   
  0,  0,  0,  0,  1,  0,  0,  0,  2,  5,  6,  6,  4, -0.412557200000000  
  0,  0,  0,  0,  1,  0,  1,  0,  2,  6,  1,  6,  4, 0.480145700000000   
  0,  0,  0,  0,  1,  0,  1,  0,  2,  6,  2,  5,  4, -0.592052200000000  
  0,  0,  0,  0,  1,  0,  1,  0,  2,  6,  2,  6,  4, 0.194162500000000   
  0,  0,  0,  0,  1,  0,  0,  0,  2,  6,  5,  5,  4, -0.211012900000000  
  0,  0,  0,  0,  1,  0,  0,  0,  2,  6,  5,  6,  4, 0.109037100000000   
  0,  0,  0,  0,  1,  0,  0,  0,  2,  6,  6,  6,  4, -0.415262500000000  
  0,  0,  0,  0,  0,  0,  1,  0,  5,  5,  1,  6,  4, 0.340866900000000   
  0,  0,  0,  0,  0,  0,  1,  0,  5,  5,  2,  5,  4, -0.137970000000000  
  0,  0,  0,  0,  0,  0,  1,  0,  5,  5,  2,  6,  4, -0.211012900000000  
  0,  0,  0,  0,  0,  0,  0,  0,  5,  5,  5,  5,  4, 0.570053500000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  5,  5,  6,  4, 0.633038600000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  5,  6,  6,  4, -0.765172500000000  
  0,  0,  0,  0,  0,  0,  1,  0,  5,  6,  1,  6,  4, -0.088951300000000  
  0,  0,  0,  0,  0,  0,  1,  0,  5,  6,  2,  5,  4, 0.471537500000000   
  0,  0,  0,  0,  0,  0,  1,  0,  5,  6,  2,  6,  4, 0.109037100000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  6,  5,  5,  4, 0.633038600000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  6,  5,  6,  4, 0.220943600000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  6,  6,  6,  4, 0.549174500000000   
  0,  0,  0,  0,  0,  0,  1,  0,  6,  6,  1,  6,  4, 0.396325500000000   
  0,  0,  0,  0,  0,  0,  1,  0,  6,  6,  2,  5,  4, -0.412557200000000  
  0,  0,  0,  0,  0,  0,  1,  0,  6,  6,  2,  6,  4, -0.415262500000000  
  0,  0,  0,  0,  0,  0,  0,  0,  6,  6,  5,  5,  4, -0.765172500000000  
  0,  0,  0,  0,  0,  0,  0,  0,  6,  6,  5,  6,  4, 0.549174500000000   
  0,  0,  0,  0,  0,  0,  0,  0,  6,  6,  6,  6,  4, -0.363456900000000  
  0,  0,  0,  0,  1,  0,  1,  0,  2,  6,  2,  6,  5, 0.377803900000000   
  0,  0,  0,  0,  1,  0,  0,  0,  2,  6,  5,  6,  5, 0.009564700000000   
  0,  0,  0,  0,  0,  0,  1,  0,  5,  6,  2,  6,  5, 0.009564700000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  6,  5,  6,  5, 0.340501800000000   
  0,  0,  0,  0,  0,  0,  0,  0,  5,  6,  5,  6,  6, -0.663787100000000  
  0,  0,  0,  0,  0,  0,  0,  0,  5,  6,  6,  6,  6, 0.968495000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  6,  6,  5,  6,  6, 0.968495000000000   
  0,  0,  0,  0,  0,  0,  0,  0,  6,  6,  6,  6,  6, 0.344327600000000   
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  1,  1,  0, 0.144426300000000   
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  2,  2,  0, -1.401222100000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  1,  5,  5,  0, -0.374934500000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  1,  6,  6,  0, -0.682916450000000  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  1,  1,  0, -1.401222100000000  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  2,  2,  0, -0.770911250000000  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  5,  5,  0, -0.743173750000000  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  6,  6,  0, -0.748912550000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  1,  1,  0, -0.374934500000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  2,  2,  0, -0.743173750000000  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  5,  5,  0, -0.822560400000000  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  6,  6,  0, -2.666626050000000  
  0,  1,  0,  1,  0,  0,  1,  1,  6,  6,  1,  1,  0, -0.682916450000000  
  0,  1,  0,  1,  0,  0,  1,  1,  6,  6,  2,  2,  0, -0.748912550000000  
  0,  1,  0,  1,  0,  0,  0,  0,  6,  6,  5,  5,  0, -2.666626050000000  
  0,  1,  0,  1,  0,  0,  0,  0,  6,  6,  6,  6,  0, -1.836413950000000  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, -0.644657800000001  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  1,  2,  1, -0.463957800000001  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  2,  1,  1, 0.463957800000001   
  0,  1,  0,  1,  1,  1,  1,  1,  1,  1,  2,  2,  1, 0.678134100000001   
  0,  1,  0,  1,  1,  1,  1,  0,  1,  1,  2,  5,  1, 0.265795050000000   
  0,  1,  0,  1,  1,  1,  0,  1,  1,  1,  5,  2,  1, -0.265795050000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  1,  5,  5,  1, -0.080343100000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  1,  5,  6,  1, -0.113622300000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  1,  6,  5,  1, 0.113622300000000   
  0,  1,  0,  1,  1,  1,  0,  0,  1,  1,  6,  6,  1, 0.175989650000000   
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  1,  1,  1, -0.463957800000001  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  1,  2,  1, -0.640353700000001  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  2,  1,  1, 1.168322700000001   
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  2,  2,  1, -1.051006400000001  
  0,  1,  0,  1,  1,  1,  1,  0,  1,  2,  2,  5,  1, 0.268766850000000   
  0,  1,  0,  1,  1,  1,  0,  1,  1,  2,  5,  2,  1, -0.324241850000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  5,  5,  1, -0.107535400000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  5,  6,  1, -0.730739700000001  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  6,  5,  1, 0.655178900000001   
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  6,  6,  1, -0.265118750000000  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  1,  1,  1,  1, 0.463957800000001   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  1,  1,  2,  1, 1.168322700000001   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  1,  2,  1,  1, -0.640353700000001  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  1,  2,  2,  1, 1.051006400000001   
  0,  1,  0,  1,  1,  1,  1,  0,  2,  1,  2,  5,  1, -0.324241850000000  
  0,  1,  0,  1,  1,  1,  0,  1,  2,  1,  5,  2,  1, 0.268766850000000   
  0,  1,  0,  1,  1,  1,  0,  0,  2,  1,  5,  5,  1, 0.107535400000000   
  0,  1,  0,  1,  1,  1,  0,  0,  2,  1,  5,  6,  1, 0.655178900000001   
  0,  1,  0,  1,  1,  1,  0,  0,  2,  1,  6,  5,  1, -0.730739700000001  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  1,  6,  6,  1, 0.265118750000000   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  1,  1,  1, 0.678134100000001   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  1,  2,  1, -1.051006400000001  
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  2,  1,  1, 1.051006400000001   
  0,  1,  0,  1,  1,  1,  1,  1,  2,  2,  2,  2,  1, -0.228595300000000  
  0,  1,  0,  1,  1,  1,  1,  0,  2,  2,  2,  5,  1, 0.049371600000000   
  0,  1,  0,  1,  1,  1,  0,  1,  2,  2,  5,  2,  1, -0.049371600000000  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  5,  5,  1, 0.038258600000000   
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  5,  6,  1, -0.589077600000001  
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  6,  5,  1, 0.589077600000001   
  0,  1,  0,  1,  1,  1,  0,  0,  2,  2,  6,  6,  1, -0.266853900000000  
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  1,  1,  1, 0.265795050000000   
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  1,  2,  1, 0.268766850000000   
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  2,  1,  1, -0.324241850000000  
  0,  1,  0,  1,  1,  0,  1,  1,  2,  5,  2,  2,  1, 0.049371600000000   
  0,  1,  0,  1,  1,  0,  1,  0,  2,  5,  2,  5,  1, -1.050199200000001  
  0,  1,  0,  1,  1,  0,  0,  1,  2,  5,  5,  2,  1, 1.019592300000001   
  0,  1,  0,  1,  1,  0,  0,  0,  2,  5,  5,  5,  1, 0.197486400000000   
  0,  1,  0,  1,  1,  0,  0,  0,  2,  5,  5,  6,  1, 0.439017700000001   
  0,  1,  0,  1,  1,  0,  0,  0,  2,  5,  6,  5,  1, -0.472494000000001  
  0,  1,  0,  1,  1,  0,  0,  0,  2,  5,  6,  6,  1, -0.153525400000000  
  0,  1,  0,  1,  0,  1,  1,  1,  5,  2,  1,  1,  1, -0.265795050000000  
  0,  1,  0,  1,  0,  1,  1,  1,  5,  2,  1,  2,  1, -0.324241850000000  
  0,  1,  0,  1,  0,  1,  1,  1,  5,  2,  2,  1,  1, 0.268766850000000   
  0,  1,  0,  1,  0,  1,  1,  1,  5,  2,  2,  2,  1, -0.049371600000000  
  0,  1,  0,  1,  0,  1,  1,  0,  5,  2,  2,  5,  1, 1.019592300000001   
  0,  1,  0,  1,  0,  1,  0,  1,  5,  2,  5,  2,  1, -1.050199200000001  
  0,  1,  0,  1,  0,  1,  0,  0,  5,  2,  5,  5,  1, -0.197486400000000  
  0,  1,  0,  1,  0,  1,  0,  0,  5,  2,  5,  6,  1, -0.472494000000001  
  0,  1,  0,  1,  0,  1,  0,  0,  5,  2,  6,  5,  1, 0.439017700000001   
  0,  1,  0,  1,  0,  1,  0,  0,  5,  2,  6,  6,  1, 0.153525400000000   
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  1,  1,  1, -0.080343100000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  1,  2,  1, -0.107535400000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  2,  1,  1, 0.107535400000000   
  0,  1,  0,  1,  0,  0,  1,  1,  5,  5,  2,  2,  1, 0.038258600000000   
  0,  1,  0,  1,  0,  0,  1,  0,  5,  5,  2,  5,  1, 0.197486400000000   
  0,  1,  0,  1,  0,  0,  0,  1,  5,  5,  5,  2,  1, -0.197486400000000  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  5,  5,  1, -0.011477600000000  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  5,  6,  1, 0.281350500000000   
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  6,  5,  1, -0.281350500000000  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  5,  6,  6,  1, 1.024374650000001   
  0,  1,  0,  1,  0,  0,  1,  1,  5,  6,  1,  1,  1, -0.113622300000000  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  6,  1,  2,  1, -0.730739700000001  
  0,  1,  0,  1,  0,  0,  1,  1,  5,  6,  2,  1,  1, 0.655178900000001   
  0,  1,  0,  1,  0,  0,  1,  1,  5,  6,  2,  2,  1, -0.589077600000001  
  0,  1,  0,  1,  0,  0,  1,  0,  5,  6,  2,  5,  1, 0.439017700000001   
  0,  1,  0,  1,  0,  0,  0,  1,  5,  6,  5,  2,  1, -0.472494000000001  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  6,  5,  5,  1, 0.281350500000000   
  0,  1,  0,  1,  0,  0,  0,  0,  5,  6,  5,  6,  1, -1.988491950000003  
  0,  1,  0,  1,  0,  0,  0,  0,  5,  6,  6,  5,  1, 1.905279450000003   
  0,  1,  0,  1,  0,  0,  0,  0,  5,  6,  6,  6,  1, -1.280956350000002  
  0,  1,  0,  1,  0,  0,  1,  1,  6,  5,  1,  1,  1, 0.113622300000000   
  0,  1,  0,  1,  0,  0,  1,  1,  6,  5,  1,  2,  1, 0.655178900000001   
  0,  1,  0,  1,  0,  0,  1,  1,  6,  5,  2,  1,  1, -0.730739700000001  
  0,  1,  0,  1,  0,  0,  1,  1,  6,  5,  2,  2,  1, 0.589077600000001   
  0,  1,  0,  1,  0,  0,  1,  0,  6,  5,  2,  5,  1, -0.472494000000001  
  0,  1,  0,  1,  0,  0,  0,  1,  6,  5,  5,  2,  1, 0.439017700000001   
  0,  1,  0,  1,  0,  0,  0,  0,  6,  5,  5,  5,  1, -0.281350500000000  
  0,  1,  0,  1,  0,  0,  0,  0,  6,  5,  5,  6,  1, 1.905279450000003   
  0,  1,  0,  1,  0,  0,  0,  0,  6,  5,  6,  5,  1, -1.988491950000003  
  0,  1,  0,  1,  0,  0,  0,  0,  6,  5,  6,  6,  1, 1.280956350000002   
  0,  1,  0,  1,  0,  0,  1,  1,  6,  6,  1,  1,  1, 0.175989650000000   
  0,  1,  0,  1,  0,  0,  1,  1,  6,  6,  1,  2,  1, -0.265118750000000  
  0,  1,  0,  1,  0,  0,  1,  1,  6,  6,  2,  1,  1, 0.265118750000000   
  0,  1,  0,  1,  0,  0,  1,  1,  6,  6,  2,  2,  1, -0.266853900000000  
  0,  1,  0,  1,  0,  0,  1,  0,  6,  6,  2,  5,  1, -0.153525400000000  
  0,  1,  0,  1,  0,  0,  0,  1,  6,  6,  5,  2,  1, 0.153525400000000   
  0,  1,  0,  1,  0,  0,  0,  0,  6,  6,  5,  5,  1, 1.024374650000001   
  0,  1,  0,  1,  0,  0,  0,  0,  6,  6,  5,  6,  1, -1.280956350000002  
  0,  1,  0,  1,  0,  0,  0,  0,  6,  6,  6,  5,  1, 1.280956350000002   
  0,  1,  0,  1,  0,  0,  0,  0,  6,  6,  6,  6,  1, -1.119064750000001  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  1,  2,  2, -0.853645550000001  
  0,  1,  0,  1,  1,  1,  1,  0,  1,  2,  1,  5,  2, -0.106645900000000  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  2,  1,  2, -0.578183450000001  
  0,  1,  0,  1,  1,  1,  1,  1,  1,  2,  2,  2,  2, 0.406470300000000   
  0,  1,  0,  1,  1,  1,  1,  0,  1,  2,  2,  5,  2, 0.042084450000000   
  0,  1,  0,  1,  1,  1,  1,  0,  1,  2,  2,  6,  2, 0.382586200000000   
  0,  1,  0,  1,  1,  1,  0,  1,  1,  2,  5,  1,  2, 0.337154100000000   
  0,  1,  0,  1,  1,  1,  0,  1,  1,  2,  5,  2,  2, -0.109993550000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  5,  5,  2, 0.173138750000000   
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  5,  6,  2, -0.386890300000000  
  0,  1,  0,  1,  1,  1,  0,  1,  1,  2,  6,  2,  2, -0.077473700000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  6,  5,  2, -0.243420500000000  
  0,  1,  0,  1,  1,  1,  0,  0,  1,  2,  6,  6,  2, 0.169080850000000   
